XPOS,YPOS,TEMP
1.74625E-05,0.0009608821,183.8145
1.74625E-05,0.000967486,183.3583
1.74625E-05,0.0009740901,182.9021
1.74625E-05,0.0009806941,182.4458
1.74625E-05,0.0009872981,181.9895
1.74625E-05,0.000993902,181.5333
1.74625E-05,0.001000506,181.077
1.74625E-05,0.00100711,180.6207
1.74625E-05,0.001013714,180.1644
1.74625E-05,0.001020318,179.7081
1.74625E-05,0.001026922,179.2518
1.74625E-05,0.001033526,178.7956
1.74625E-05,0.00104013,178.3393
1.74625E-05,0.001046734,177.883
1.74625E-05,0.001053338,177.4268
1.74625E-05,0.001059942,176.9705
1.74625E-05,0.001066546,176.5143
1.74625E-05,0.00107315,176.058
1.74625E-05,0.001079754,175.6018
1.74625E-05,0.001086358,175.1455
1.74625E-05,0.001092962,174.6893
1.74625E-05,0.001099566,174.233
1.74625E-05,0.00110617,173.7768
1.74625E-05,0.001112774,173.3205
1.74625E-05,0.001119378,172.8642
1.74625E-05,0.001125982,172.408
1.74625E-05,0.001132586,171.9518
1.74625E-05,0.00113919,171.4955
1.74625E-05,0.001145794,171.0393
1.74625E-05,0.001152398,170.583
1.74625E-05,0.001159002,170.1268
1.74625E-05,0.001165606,169.6705
1.74625E-05,0.00117221,169.2143
1.74625E-05,0.001178814,168.7581
1.74625E-05,0.001185418,168.3018
1.74625E-05,0.001192022,167.8455
1.74625E-05,0.001198626,167.3893
1.74625E-05,0.00120523,166.933
1.74625E-05,0.001211834,166.4768
1.74625E-05,0.001218438,166.0205
1.74625E-05,0.001225042,165.5643
1.74625E-05,0.001231646,165.108
1.74625E-05,0.00123825,164.6518
1.74625E-05,0.001244854,164.1956
1.74625E-05,0.001251458,163.7393
1.74625E-05,0.001258062,163.2831
1.74625E-05,0.001264666,162.8269
1.74625E-05,0.00127127,162.3706
1.74625E-05,0.001277874,161.9144
1.74625E-05,0.001284478,161.4581
1.74625E-05,0.001291082,161.0019
1.74625E-05,0.001297686,160.5457
1.74625E-05,0.00130429,160.0894
1.74625E-05,0.001310894,159.6332
2.44475E-05,3.302E-06,250
2.44475E-05,9.906E-06,249.5432
2.44475E-05,1.651E-05,249.0865
2.44475E-05,2.3114E-05,248.6297
